"unit_id","category","description","rated_capacity","rated_capacity_unit","throughput_limit","throughput_limit_unit","control_devices"
"HFRN60","boiler","#60 Holding Furnace (EU HFRN60)","0.16","MMBtu/hr","","",""
"HMIL14","boiler","144"" Hot Mill (EU HMIL14)","0.16","MMBtu/hr","","",""
"HMIL16","boiler","160"" Hot Mill (EU HMIL16)","0.16","MMBtu/hr","","",""
"HMIL22","boiler","220"" Hot Mill (EU HMIL22)","0.16","MMBtu/hr","","",""
"HMILPH","boiler","PAHTS 144"" Taper Mill (EU HMILPH)","0.16","MMBtu/hr","","",""
"IRHt","boiler","Radiant Gas Heaters (EU IRHt)","0.12","MMBtu/hr/unit","","",""
"MARKR01","other","Marker-Treatment Line 1 (EU MARKR01)","","","","",""
"MARKR02","other","Marker-14 Slitter (EU MARKR02)","","","","",""
"MARKR03","other","Marker 88"" Line (EU MARKR03)","","","","",""
"MARKR04","other","#1-84 Marker (EU MARKR04)","","","","",""
"MUA","boiler","Make-up Air Heaters & Conversion Burners (EU MUA)","7.995","MMBtu/hr/unit","","",""
"PFRN01","boiler","Preheat Furnace #1 (chamber) (EU PFRN01)","40","MMBtu/hr","","",""
"PFRN02","boiler","Preheat Furnace #2 (chamber) (EU PFRN02)","40","MMBtu/hr","","",""
"PFRN03","boiler","Preheat Furnace #3 (chamber) (EU PFRN03)","40","MMBtu/hr","","",""
"PFRN04","boiler","Preheat Furnace #4 (chamber) (EU PFRN04)","40","MMBtu/hr","","",""
"PFRN12","boiler","Preheat Furnace #12 (chamber) (EU PFRN12)","40","MMBtu/hr","","",""
"PFRN13","boiler","Preheat Furnace #13 (chamber) (EU PFRN13)","40","MMBtu/hr","","",""
"PFRN16","boiler","Preheat Furnace #16 (chamber) (EU PFRN16)","40","MMBtu/hr","","",""
"PFRN17","boiler","Preheat Furnace #17 (chamber) (EU PFRN17)","40","MMBtu/hr","","",""
"PFRN18","boiler","Preheat Furnace #18 (chamber) (EU PFRN18)","40","MMBtu/hr","","",""
"PFRN19","boiler","Preheat Furnace #19 (chamber) (EU PFRN19)","40","MMBtu/hr","","",""
"PFRN20","boiler","Preheat Furnace #20 (chamber) (EU PFRN20)","40","MMBtu/hr","","",""
"PFRN21","boiler","Preheat Furnace #21 (chamber) (EU PFRN21)","40","MMBtu/hr","","",""
"PFRN22","boiler","Preheat Furnace #22 (chamber) (EU PFRN22)","40","MMBtu/hr","","",""
"PFRN23","boiler","Preheat Furnace #23 (chamber) (EU PFRN23)","40","MMBtu/hr","","",""
"PFRN24","boiler","Preheat Furnace #24 (chamber) (EU PFRN24)","40","MMBtu/hr","","",""
"PFRN25","boiler","Preheat Furnace #25 (chamber) (EU PFRN25)","40","MMBtu/hr","","",""
"PFRN26","boiler","Preheat Furnace #26 (chamber) (EU PFRN26)","40","MMBtu/hr","","",""
"PFRN27","boiler","Preheat Furnace #27 (chamber) (EU PFRN27)","40","MMBtu/hr","","",""
"PPFRN01","boiler","#1 Pusher Preheat Furnace (EU PPFRN01)","60","MMBtu/hr","","",""
"S-047","boiler","#15 Holding Furnace (EU S-047)","0.16","MMBtu/hr","","",""
"S-050","boiler","#16 Holding Furnace (EU S-050)","0.16","MMBtu/hr","","",""
"S-052","boiler","#17 Holding Furnace (EU S-052)","0.16","MMBtu/hr","","",""
"S-057","boiler","#18 Holding Furnace (EU S-057)","0.16","MMBtu/hr","","",""
"S-063","other","Caustic Dip","","","","",""
"S-134","boiler","CAA Furnace #29 (chamber)","0.03","MMBtu/hr","","",""
"S-135","boiler","CAA Furnace #28 (chamber)","0.03","MMBtu/hr","","",""
"S-136","boiler","CAA Furnace #27 (chamber)","0.03","MMBtu/hr","","",""
"S-137","boiler","CAA Furnace #26 (chamber)","0.03","MMBtu/hr","","",""
"S-138","boiler","CAA Furnace #25 (chamber)","0.03","MMBtu/hr","","",""
"S-139","boiler","CAA Furnace #21 (chamber)","0.03","MMBtu/hr","","",""
"S-140","boiler","CAA Furnace #20 (chamber)","0.03","MMBtu/hr","","",""
"S-141","boiler","CAA Furnace #19 (chamber)","0.03","MMBtu/hr","","",""
"S-142","boiler","CAA Furnace #18 (chamber)","0.03","MMBtu/hr","","",""
"S-185","boiler","CAA Furnace #3 (chamber)","0.03","MMBtu/hr","","",""
"S-272","boiler","#2 Holding Furnace (EU S-272)","0.16","MMBtu/hr","","",""
"S-284","boiler","#3 Holding Furnace (EU S-284)","0.16","MMBtu/hr","","",""
"S-287","boiler","Pig Drying Furnace (EU S-287)","1","MMBtu/hr","","",""
"S-291","boiler","#4 Holding Furnace (EU S-291)","0.16","MMBtu/hr","","",""
"S-345","other","#3 Mill Machine (EU S-345)","0.16","MMBtu/hr","","",""
"S-346","other","#3 Mill Machine (EU S-346)","0.16","MMBtu/hr","","",""
"S-347","other","#3 Mill Machine (EU S-347)","0.16","MMBtu/hr","","",""
"S-348","other","#3 Mill Machine (EU S-348)","0.16","MMBtu/hr","","",""
"S-352","boiler","#50 Holding Furnace (EU S-352)","0.16","MMBtu/hr","","",""
"S-353","boiler","#50 Holding Furnace (EU S-353)","0.16","MMBtu/hr","","",""
"S-436","boiler","Pig Drying Furnace (EU S-436)","1","MMBtu/hr","","",""
"S-437","boiler","#5 Holding Furnace (EU S-437)","0.16","MMBtu/hr","","",""
"S-441","boiler","#10 Holding Furnace (EU S-441)","0.16","MMBtu/hr","","",""
"S-443","boiler","#70 Melting Furnace (EU S-443)","12","MMBtu/hr","","",""
"S-444","boiler","#80 Melting Furnace (EU S-444)","12","MMBtu/hr","","",""
"S-446","boiler","#70 Holding Furnace (EU S-446)","0.16","MMBtu/hr","","",""
"S-447","boiler","#80 Holding Furnace (EU S-447)","0.16","MMBtu/hr","","",""
"S-450","other","#16 Emergency Generator (EU S-450)","0.12","MMBtu/hr","","",""
"TFRN14","boiler","#14 Heat Treat Furnace (chamber)","16","MMBtu/hr","","",""
"TFRN88","boiler","Continuous Heat Treat Line (EU TFRN88)","21.4","MMBtu/hr","","",""
