"unit_id","category","description","rated_capacity","rated_capacity_unit","throughput_limit","throughput_limit_unit","control_devices"
"EU-40.4","boiler","Biodiesel Boiler - biodiesel","50000","MMBtu/hr","","","CE-40"
"EU-4.1","grinding","Meal Grinding","95000","bushels/day","","","CE-4"
"EU-41.1","reactor","Biodiesel Process - Transesterification 1st stage reactor","95000","bushels/day","","","CE-41"
"EU-41.10","storage","Catalyst Storage Tank","95000","bushels/day","","",""
"EU-41.11","storage","Methanol Storage Tank","95000","bushels/day","","",""
"EU-41.2","reactor","Transesterification 2nd stage reactor","95000","bushels/day","","","CE-41"
"EU-41.3","washing column","Ester Washing Column","95000","bushels/day","","","CE-41"
"EU-41.4","drying","Ester Drying","95000","bushels/day","","","CE-41"
"EU-41.5","column","Methanol Recovery Column","95000","bushels/day","","","CE-41"
"EU-41.6","column","Glycerin and Water Column","95000","bushels/day","","","CE-41"
"EU-41.9","storage","Methanol Storage Tank","95000","bushels/day","","",""
"EU-42","process","Glycerin Process","95000","bushels/day","","",""
"EU-4.2","conveying","Conveying","","","95000","bushels/day",""
"EU-4.3","agent metering","Metered Flow Agent","","","95000","bushels/day",""
"EU-45.1","toasting","Soypass Toaster","20","tons/hour","","",""
"EU-46","filtering","Aspiration Filter","95000","bushels/day","","",""
"EU-47","grinding","Pod Grinder","95000","bushels/day","","",""
"EU-7.1","conveying","Truck Unloading and Conveyance","","","25000","bushels/hour","CE-7"
"EU-7.2","conveying","Grain Transferring Conveyance","","","5000","bushels/hour",""
"EU-8.1","cleaning","Grain Cleaning - 2","","","5000","bushels/hour","CE-8"
"EU-8.2","aspiration","Splits & Seeds Aspirator","","","5000","bushels/hour",""
"EU-8.3","aspiration","Dryer Aspirator and Silo","","","5000","bushels/hour",""
"EU-8.4","conveying","Grain Conveyance","","","5000","bushels/hour",""
"EU-F1","leak detection","Equipment Leaks","","","","",""
"EU-F2","loadout","Product Loadout","95000","bushels/day","","",""
"EU-F3","fugitive emissions","Haul Roads Fugitive Emissions","","","","",""
"EU-F4","emissions","Hexane Emissions from Biodiesel Process","95000","bushels/day","","",""
