"unit_id","category","description","rated_capacity","rated_capacity_unit","throughput_limit","throughput_limit_unit","control_devices"
"18-PUG-1","boiler","Backhoe Pre-Paint Wash Boiler 20-A-214-S1","","","","","20-A-214-S1, N/A"
"18-UVM-1F","air_makeup","Air Makeup Unit X-21","7.0","MMBtu/hr","","","00-A-817-S1, N/A"
"19-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-535","","","","","00-A-535, N/A"
"19-PSP-1","paint_booth","Backhoe Primer Paint Booth","","","","","98-A-081-S3, Dry Filter"
"19-PSP-2","paint_booth","Backhoe Top Coat Paint Booth","","","","","98-A-082-S3, Dry Filter"
"1-GCS-1F","solvent_usage","Miscellaneous Solvent Usage 80-A-093-S2","3.19","lb/hr","","","80-A-093-S2, N/A"
"1-GGA-1F","welding_fugitive","BHL Mainframe Welding Fugitive Emissions 98-A-595","","","","","98-A-595, N/A"
"1-GSR-1F","solvent_usage","Anti-Rust Spray Application 80-A-093-S2","","","","","80-A-093-S2, N/A"
"1-GWA-1F","welding_fugitive","BHL Mainframe Welding Fugitive Emissions 98-A-595","","","","","98-A-595, N/A"
"1-MSP-1","paint_booth","131-W2 Carpenter/Touch-Up Paint Booth","12.6","gal/hr","","","80-A-093-S2, 6: Dry Filter Paint"
"1-PBT-1","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-508","","","","","00-A-508, N/A"
"1-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-517","","","","","00-A-517, N/A"
"1-PWA-1","welding_booth","Reclaim Weld Booth 942-W2","","","","","98-A-595, N/A"
"1-UBT-1","fuel_storage","Emergency Generator Diesel Tank 01-A-687","","","","","01-A-687, N/A"
"1-UUE-1","generator","Powerhouse Emergency Generator 94-A-042-S4","66","bhp","","","94-A-042-S4, N/A"
"1-UUW-1","fire_well","#6 Fire Well 94-A-045-S4","","","","","94-A-045-S4, N/A"
"20-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-536","","","","","00-A-536, N/A"
"20-PSP-1","paint_booth","Backhoe Top Coat Paint Booth","","","","","98-A-083-S2, Dry Filter"
"20-PSP-2","paint_booth","Backhoe Top Coat Paint Booth","","","","","98-A-084-S2, Dry Filter"
"21-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-537","","","","","00-A-537, N/A"
"21-PSP-1","paint_booth","Forestry Touch-Up Paint Booth","7.03","gal/hr","","","06-A-621-S2, Dry Filter"
"21-PSP-2","paint_booth","Forestry Touch-Up Paint Booth","7.03","gal/hr","","","06-A-622-S2, Dry Filter"
"22-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-538","","","","","00-A-538, N/A"
"22-PSP-1","paint_booth","Backhoe Touch-up Paint Booth","","","","","14-A-428-S2, Dry Filter"
"23-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-539","","","","","00-A-539, N/A"
"24-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-540","","","","","00-A-540, N/A"
"25-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-541","","","","","00-A-541, N/A"
"26-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-542","","","","","00-A-542, N/A"
"2-GWA-1F","welding_fugitive","BHL Component Welding Fugitive Emissions 98-A-595","","","","","98-A-595, N/A"
"2-PBT-1","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-509","","","","","00-A-509, N/A"
"2-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-518","","","","","00-A-518, N/A"
"2-PWA-1","welding_booth","Reclaim Weld Booth 155-W5","","","","","18-A-142-S1, N/A"
"2-UBT-1","fuel_storage","Emergency Generator Diesel Tank 01-A-689","","","","","01-A-689, N/A"
"2-UUS-1B","boiler","#1 Boiler 71-A-089-S4","","","","","71-A-089-S4, Dry Filter"
"2-UUW-1","fire_well","#8 Fire Well 94-A-047-S4","","","","","94-A-047-S4, N/A"
"2-WBB-1","lime_delivery","C-26 Bulk Lime Delivery 91-A-175","40","ton/hr","","","91-A-175, N/A"
"3-DSP-1","paint_booth","3-DSP Experimental Parts Touch-up Booth","3.2","gal/hr","","","16-A-246-S1, 13: Dry Filter Paint"
"3-GWA-1F","welding_fugitive","Crawler Fabrication Welding Fugitive Emissions 98-A-595","","","","","98-A-595, N/A"
"3-PBT-1","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-510","","","","","00-A-510, N/A"
"3-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-519","","","","","00-A-519, N/A"
"3-UUE-1","generator","Standby Generator 94-A-042-S4","2000","bhp","","","94-A-042-S4, N/A"
"4-GWA-1F","welding_fugitive","SSL Boom Welding Fugitive Emissions 98-A-595","","","","","98-A-595, N/A"
"4-PBT-1","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-511","","","","","00-A-511, N/A"
"4-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-520","","","","","00-A-520, N/A"
"4-UUE-1","generator","Standby Generator 94-A-043-S4","2000","bhp","","","94-A-043-S4, N/A"
"5-DWA-1","welding_booth","Rework Weld Booth 314-1XE","","","","","98-A-931, N/A"
"5-GWA-1F","welding_fugitive","SSL Mainframe Welding Fugitive Emissions 98-A-595","","","","","98-A-595, N/A"
"5-PBD-1","paint_booth","186-W3 Crawler Paint Kitchen","","","","","03-A-714, Dry Filter"
"5-PBT-1","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-512","","","","","00-A-512, N/A"
"5-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-521","","","","","00-A-521, N/A"
"5-UUE-1","generator","Standby Generator 94-A-044-S4","2000","bhp","","","94-A-044-S4, N/A"
"5-UUS-1","boiler","Tank Farm Boiler (Exempt)","","","","","Exempt, Dry Filter"
"6-DQE-1","engine_test_cell","X2 Bay 6 Dyno Engine Test Cell 01-A-913-S4","","","","","01-A-913-S4, N/A"
"6-GWA-1F","welding_fugitive","Service Parts Welding Fugitive Emissions 98-A-595","","","","","98-A-595, N/A"
"6-PBD-1","paint_booth","163-W1 Backhoe Paint Kitchen","","","","","03-A-715, Dry Filter"
"6-PBT-1","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-513","","","","","00-A-513, N/A"
"6-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-522","","","","","00-A-522, N/A"
"6-UUE-1","generator","Standby Generator 94-A-045-S4","2000","bhp","","","94-A-045-S4, N/A"
"7-GWA-1F","welding_fugitive","Crawler Construction Frame Welding Fugitive Emissions 98-A-595","","","","","98-A-595, N/A"
"7-PBD-1","paint_booth","163-W1 Paint Kitchen 2","","","","","05-A-250-S1, Dry Filter"
"7-PBT-1","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-514","","","","","00-A-514, N/A"
"7-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-523","","","","","00-A-523, N/A"
"7-PCW-1","pretreatment_washer","BHL Paint Pretreatment Washer 1&2 (Exempt)","","","","","Exempt, Dry Filter"
"7-UUE-1","generator","Standby Generator 94-A-046-S4","2000","bhp","","","94-A-046-S4, N/A"
"8-DQE-1","engine_test_cell","X2 Bay 8 Dyno Engine Test Cell 09-A-669-S3","","","","","09-A-669-S3, N/A"
"8-GWA-1F","welding_fugitive","Crawler and Forestry Large Frame Welding Fugitive Emissions 98-A-595","","","","","98-A-595, N/A"
"8-PBD-1","paint_booth","Crawler Paint Kitchen","","","","","05-A-769, Dry Filter"
"8-PBT-1","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-515","","","","","00-A-515, N/A"
"8-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-524","","","","","00-A-524, N/A"
"8-PCW-1","pretreatment_washer","CWL Paint Pretreatment Washer 1&2 (Exempt)","","","","","Exempt, Dry Filter"
"8-UUE-1","generator","Standby Generator 94-A-047-S4","2000","bhp","","","94-A-047-S4, N/A"
"9-PBT-1","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-516","","","","","00-A-516, N/A"
"9-PBT-2","storage_tank","Bulk Storage Tank (10,000 gal.) 00-A-525","","","","","00-A-525, N/A"
"9-PCW-IF","fugitive_emission","Forestry Pre-paint Wash Bay Fugitive (9-PCW)","","","","","Exempt, Dry Filter"
"C2-DSP-1","paint_booth","2-DSP Parts and Vehicle Touchup Paint Booth","","","","","88-A-197-S2, 10: Dry Filter Paint"
"C2-DSP-2","paint_booth","2-DSP Parts and Vehicle Touchup Paint Booth (total)","","","","","17-A-234, 10: Dry Filter Paint"
