"unit_id","category","description","rated_capacity","rated_capacity_unit","throughput_limit","throughput_limit_unit","control_devices"
"DC-409","drying","One (1) totally enclosed soybean flake drag conveyor","3350","bushels/hour","","","cyclone #4"
"DC-409, Column dryer","drying","Dryer for soybean meal and hulls","150","tons/hour","","","DC-412, DC-413, DC seal screw, SC-209, DC-414, 3 meal sifters"
"DC-409, DC-410, DC-411","conveying","Three totally enclosed soybean flake drag conveyors","100.5","tons/hour","","","cyclone #4"
"DC-410","drying","One (1) totally enclosed soybean flake drag conveyor","100.5","tons/hour","","","cyclone #4"
"DC-410, DC-411, DC-412, DC-413, DC seal screw, SC-209, DC-414","conditioning","Various processing equipment for meal grinding and conditioning","","","100.5","tons/hour",""
"DC-411","drying","One (1) totally enclosed soybean flake drag conveyor","100.5","tons/hour","","","cyclone #4"
"DC-412, DC-413, and DT seal screw","drying","Three soybean flake conveyors","3350","bushels/hour","","","cyclone #4"
"DC-412, DC-413 & DT seal screw","conveying","Two (2) fully enclosed, sealed conveyors and one (1) totally enclosed soybean flake screw conveyor, constructed in 2006","3350","bushels/hour","","","stack point # S-5"
"DC-414","drying","One (1) totally enclosed soybean meal drag conveyor","100.5","tons/hour","","","baghouse #2"
"DC 414A & 415","conveying","Two (2) totally enclosed soybean meal drag conveyors in series, constructed in 1986","100.5","tons/hour","","","bag house #2"
"DC-414A and DC-415","drying","Two (2) totally enclosed soybean meal drag conveyors in series","100.5","tons/hour","","","baghouse #2"
"DC-414A, DC-415, DC-416, SC-223, Meal grinder #1, Meal grinder #2, Meal grinder #3, SC-221, DC-417, BE-300, DC-418, DC-419","conditioning","Various processing equipment for meal grinding and conditioning","","","100.5","tons/hour",""
"DC-414, DC-414A, DC-415","conveying","Three totally enclosed soybean meal drag conveyors in series","100.5","tons/hour","","","baghouse #2"
"DC 416","conveying","One (1) totally enclosed oversized soybean meal drag conveyor, constructed in 1986","100.5","tons/hour","","","bag house #2"
"DC 417","conveying","One (1) totally enclosed soybean meal drag conveyor, constructed in 1986","100.5","tons/hour","","","bag house #2"
"DC 418 & 419","conveying","Two (2) totally enclosed dry soybean meal drag conveyors in series, constructed in 1986","100.5","tons/hour","","","bag house #2"
"DC-448","drag_conveyor","Totally enclosed soybean drag conveyor","","","","","baghouse #1"
"DC-448A","drag_conveyor","Totally enclosed soybean drag conveyor","5000","bushels/hour","","","baghouse #1"
"DC-449","drag_conveyor","Totally enclosed soybean drag conveyor","5000","bushels/hour","","","baghouse #10"
"DC-450","drag_conveyor","Totally enclosed soybean drag conveyor","5000","bushels/hour","","","baghouse #10"
"desolventizer/toaster EU-16","desolventization","One (1) desolventizer/toaster, constructed in 2006","3350","bushels/hour","","","mineral oil system"
"Desolventizer/toaster (EU-16)","desolventization","Desolventizing and toasting of soybean meal","3350","bushels/hr","","","Mineral oil system"
"dryer/cooler","cooling","One (1) dryer/cooler with three (3) dryer decks and one (1) cooler deck, constructed in 1988-2006","3350","bushels/hour","","","four (4) integral cyclones"
"Dryer/cooler (EU-17)","drying","Drying and cooling of soybean meal with three dryer decks and one cooler deck","3350","bushels/hr","","","Cyclones #6, 7, 8, and 9"
"EU-1","receiving","One (1) truck soybean receiving pit, constructed in 1989, with a maximum capacity of 25,000 bushels per hour.","25000","bushels/hour","","","baghouse #4"
"EU-10","receiving","Two (2) totally enclosed soybean drag conveyors (DC-444, & 446) operated in series, constructed in 1988, each with a maximum capacity of 5,000 bushels per hour.","10000","bushels/hour","","","baghouse #10"
"EU-1.01","receiving","Truck soybean receiving pit with baghouse #4 and stack point S-13","","","25000","bushels/hour","4"
"EU-1.02","receiving","Totally enclosed truck soybean receiving pit drag conveyor (DC-431) with baghouse #10 and stack point S-2","","","25000","bushels/hour","10"
"EU-1.03","receiving","Totally enclosed soybean receiving pit drag conveyor (DC-432) with baghouse #10 and stack point S-2","","","25000","bushels/hour","10"
"EU-1.04","receiving","Rail soybean unloading system with baghouse #10 and stack point S-2","","","12000","bushels/hour","10"
"EU-1.05","receiving","Soybean receiving bucket elevator #301 with baghouse #10 and stack point S-2","","","25000","bushels/hour","10"
"EU-1.06","receiving","Three (3) totally enclosed soybean drag conveyors (DC-441, 442, & 443) operated in series with baghouse #9 and stack point S-1","","","75000","bushels/hour","9"
"EU-1.07","receiving","Totally enclosed soybean drag conveyor (DC-434) with baghouse #10 and stack point S-2","","","25000","bushels/hour","10"
"EU-1.08","","Four (4) soybean storage tanks with a total capacity of 1,213,000 bushels","","","","",""
"EU-1.09","receiving","Two (2) totally enclosed soybean drag conveyors (DC-436, & 437) operated in series with baghouse #10 and stack point S-2","","","10000","bushels/hour","10"
"EU-11","receiving","One (1) soybean transfer bucket elevator #303, constructed in 1956, with a maximum capacity of 5,000 bushels per hour.","5000","bushels/hour","","","baghouse #10"
"EU-1.10","receiving","Two (2) totally enclosed soybean drag conveyors (DC-444, & 446) operated in series with baghouse #10 and stack point S-2","","","10000","bushels/hour","10"
"EU-1.11","receiving","One (1) soybean transfer bucket elevator #303 with baghouse #10 and stack point S-2","","","5000","bushels/hour","10"
"EU-1.12","","One (1) Texas shaker #2 screener with baghouse #1 and stack point S-3","","","5000","bushels/hour","1"
"EU-1.13","","One (1) weed seed Kice with baghouse #1 and stack point S-3","","","150","bushels/hour","1"
"EU-1.14","","One (1) Kice #1 with baghouse #1 and stack point S-3","","","5000","bushels/hour","1"
"EU-1.15","receiving","Two (2) totally enclosed soybean drag conveyors (DC-448, & 448A) operated in series with baghouse #1 and stack point S-3","","","10000","bushels/hour","1"
"EU-1.16","","One (1) totally enclosed soybean screw conveyor (SC212) with a maximum capacity of 150 bushels per hour","","","150","bushels/hour",""
"EU-1.17","","One (1) 29 MMBtu natural gas fired soybean column dryer with a maximum capacity of 5,000 bushels per hour and stack point S-20","","","5000","bushels/hour",""
"EU-1.18","receiving","Two (2) totally enclosed soybean drag conveyors (DC-449, & 450) operated in series with baghouse #10 and stack point S-2","","","10000","bushels/hour","10"
"EU-1.19","","One (1) dry soybean transfer bucket elevator #307 with baghouse #9 and stack point S-1","","","5000","bushels/hour","9"
"EU-12","expansion","Two (2) expanders","","","833","bushels/hour","cyclone #4"
"EU-1.20","","One (1) totally enclosed dry soybean drag conveyor (DC-453) with baghouse #9 and stack point S-1","","","5000","bushels/hour","9"
"EU-1.21","","Eighteen (18) soybean bins with a maximum total capacity of 261,000 bushels","","","","",""
"EU-1.22","receiving","Two (2) totally enclosed soybean drag conveyors (DC-454, & 447) operated in series with baghouse #10 and stack point S-2","","","10000","bushels/hour","10"
"EU-1.23","","One (1) dry soybean transfer bucket elevator #304 with baghouse #10 and stack point S-2","","","5000","bushels/hour","10"
"EU-1.24","","One (1) totally enclosed dry soybean drag conveyor (DC-400A) with baghouse #3 and stack point S-7","","","5000","bushels/hour","3"
"EU-1.25","","One (1) soybean Thayer scale with baghouse #3 and stack point S-7","","","5000","bushels/hour","3"
"EU-1.26","","Two (2) weed seed bins (#207 & 208) with a maximum storage capacity of 14,000 bushels each and a total nominal throughput of 5,000 bushels per day","","","5000","bushels/day",""
"EU-1.27","","Two (2) totally enclosed soybean screw conveyors (SC 213 & 214) operated in series with a maximum capacity of 150 bushels per hour each","","","300","bushels/hour",""
"EU-1.28","","Three (3) totally enclosed soybean meal drag conveyors (DC-427, 428, & 429) operated in series with a maximum capacity of 5,000 bushels per hour each","","","15000","bushels/hour",""
"EU-1.29","","One (1) totally enclosed dry soybean drag conveyor (DC-400) with baghouse #3 and stack point S-7","","","5000","bushels/hour","3"
"EU-13","extraction","One (1) first stage rising film evaporator associated with the solvent extraction equipment","20","tons/hour of soybean oil","","","mineral oil system"
"EU-1.30","","Five (5) soybean surge bins with a total maximum capacity of 22,000 bushels","","","","",""
"EU-14","conditioning","One (1) Kice #1, constructed in 1988, with a maximum capacity of 5,000 bushels per hour.","5000","bushels/hour","","","baghouse #1"
"EU-15","receiving","Two (2) totally enclosed soybean drag conveyors (DC-448, & 448A) operated in series, constructed in 1986 (DC-448) and 1996 (DC-448A), each with a maximum capacity of 5,000 bushels per hour.","10000","bushels/hour","","","baghouse #1"
"EU-16","drying","One (1) desolventizer/toaster","3350","bushels/hour","","","mineral oil system"
"EU-16, EU-13, Iso-hexane Conversion System, Solvent Water Separator & Hexane Storage Tanks #809 A and B","other","VOC control system with MOS (Multiple Organic Scrubber) for hexane emissions","","","","","VOC"
"EU-17","drying","One (1) 29 MMBtu natural gas fired soybean column dryer, constructed in 1986, with a maximum capacity of 5,000 bushels per hour.","5000","bushels/hour","","",""
"EU-18","receiving","Two (2) totally enclosed soybean drag conveyors (DC-449, & 450) operated in series, constructed in 1986, each with a maximum capacity of 5,000 bushels per hour.","10000","bushels/hour","","","baghouse #10"
"EU-19","receiving","One (1) dry soybean transfer bucket elevator #304, constructed in 1956, with a maximum capacity of 5,000 bushels per hour.","5000","bushels/hour","","","baghouse #10"
"EU-2","receiving","One (1) totally enclosed truck soybean receiving pit drag conveyor (DC-431), constructed in 1989, with a maximum capacity of 25,000 bushels per hour.","25000","bushels/hour","","","baghouse #10"
"EU-20","receiving","One (1) totally enclosed dry soybean drag conveyor (DC-400A), constructed in 1986, with a maximum capacity of 5,000 bushels per hour.","5000","bushels/hour","","","baghouse #3"
"EU-21","receiving","One (1) soybean Thayer scale, constructed in 1986, with a maximum capacity of 5000 bushels per hour.","5000","bushels/hour","","","baghouse #3"
"EU-22","storage","Two (2) weed seed bins (#207 & 208) constructed in 1930, with a maximum storage capacity of 14,000 bushels each.","","","5000","bushels/day",""
"EU-23","receiving","Two (2) totally enclosed soybean screw conveyors (SC 213 & 214), operated in series, constructed in 1986, each with a maximum capacity of 150 bushels per hour.","300","bushels/hour","","",""
"EU-24","receiving","Three (3) totally enclosed soybean meal drag conveyors (DC-427, 428, & 429) operated in series, constructed in 1988, each with a maximum capacity of 5,000 bushels per hour.","15000","bushels/hour","","","baghouse #3"
"EU-25","receiving","One (1) totally enclosed dry soybean drag conveyor (DC-400), constructed in 1986, with a maximum capacity of 5,000 bushels per hour.","5000","bushels/hour","","","baghouse #3"
"EU-26","storage","Eighteen (18) soybean bins (501, 502, 503, 506, 507, 508, 511, 512, 513, 516, 517, 518, 521, 522, 523, 526, 527, and 528), constructed in the 1930’s, with a maximum total capacity of 261,000 bushels.","","","","",""
"EU-27","receiving","Two (2) totally enclosed soybean drag conveyors (DC-454, & 447) operated in series, constructed in 1986, each with a maximum capacity of 5,000 bushels per hour.","10000","bushels/hour","","","baghouse #10"
"EU-28","receiving","One (1) dry soybean transfer bucket elevator #307, constructed in 1986, with a maximum capacity of 5,000 bushels per hour.","5000","bushels/hour","","","baghouse #9"
"EU-29","receiving","One (1) totally enclosed dry soybean drag conveyor (DC-453), constructed in 1988, with a maximum capacity of 5,000 bushels per hour.","5000","bushels/hour","","","baghouse #9"
"EU-3","receiving","One (1) totally enclosed soybean receiving pit drag conveyor (DC-432), constructed in 1989, with a maximum capacity of 25,000 bushels per hour.","25000","bushels/hour","","","baghouse #10"
"EU-30","storage","Two (2) weed seed bins (#207 & 208) constructed in 1930, with a maximum storage capacity of 14,000 bushels each.","","","5000","bushels/day",""
"EU-31","receiving","Two (2) totally enclosed soybean screw conveyors (SC 213 & 214), operated in series, constructed in 1986, each with a maximum capacity of 150 bushels per hour.","300","bushels/hour","","",""
"EU-32","receiving","Three (3) totally enclosed soybean meal drag conveyors (DC-427, 428, & 429) operated in series, constructed in 1988, each with a maximum capacity of 5,000 bushels per hour.","15000","bushels/hour","","","baghouse #3"
"EU-33","receiving","One (1) totally enclosed dry soybean drag conveyor (DC-400), constructed in 1986, with a maximum capacity of 5,000 bushels per hour.","5000","bushels/hour","","","baghouse #3"
"EU-34","storage","Five (5) soybean surge bins, constructed in 1930, with a total maximum capacity of 22,000 bushels.","","","","",""
"EU-35","cracking","Five (5) sets of cracking rolls (EU-6), constructed between 1986 and 2004, with a total maximum capacity of 3,350 bushels per hour.","3350","bushels/hour","","","baghouse #3"
"EU-36","receiving","Two (2) totally enclosed cracked soybean drag conveyor (DC-401 & 403) operated in series, constructed in 1986, each with a maximum capacity of 3350 bushels per hour.","6700","bushels/hour","","","baghouse #3"
"EU-37","conditioning","One (1) primary Kice #1, constructed in 1986, with a maximum capacity of 3350 bushels per hour.","3350","bushels/hour","","","baghouse #3"
"EU-38","receiving","Two (2) totally enclosed cracked soybean screw conveyors (SC-201 & 202) operated in series, constructed in 1986, each with a maximum capacity of 3350 bushels per hour.","6700","bushels/hour","","","baghouse #3"
"EU-39","conditioning","One (1) triple S shaker, constructed in 1994, with a maximum capacity of 3350 bushels per hour.","3350","bushels/hour","","","baghouse #3"
"EU-4","receiving","One (1) rail soybean unloading system, constructed in 1956, with a maximum unloading capacity of 12,000 bushels per hour.","12000","bushels/hour","","","baghouse #10"
"EU-40","dehulling","One (1) hull grinder, constructed in 1986, with a maximum capacity of 6 tons per hour.","6","tons/hour","","","cyclone #3, baghouse #3"
"EU-41","aspiration","One (1) coarse cut aspiration, constructed in 1994, with a maximum capacity of 150 bushels per hour.","150","bushels/hour","","","cyclone #1, baghouse #3"
"EU-42","aspiration","One (1) fine cut aspiration, constructed in 1994, with a maximum capacity of 150 bushels per hour.","150","bushels/hour","","","cyclone #2, baghouse #3"
"EU-5","receiving","One (1) soybean receiving bucket elevator #301, constructed in 1989, with a maximum capacity of 25,000 bushels per hour.","25000","bushels/hour","","","baghouse #10"
"EU-6","cracking","Five (5) sets of cracking rolls constructed between 1986 and 2004","3350","bushels/hour","","","bag house #3"
"EU-7","receiving","One (1) totally enclosed soybean drag conveyor (DC-434), constructed in 1988, with a maximum capacity of 25,000 bushels per hour.","25000","bushels/hour","","","baghouse #10"
"EU-8","storage","Four (4) soybean storage tanks, constructed in the 1950’s, with a total capacity of 1,213,000 bushels.","","","","",""
"EU-9","receiving","Two (2) totally enclosed soybean drag conveyors (DC-436, & 437) operated in series, constructed in 1988, each with a maximum capacity of 5,000 bushels per hour.","10000","bushels/hour","","","baghouse #10"
"EU-aaaaasss","boiler","Boiler #2","75.0","MMBtu/hour","","","none"
"EU-bbbbttt","storage","Hexane tanks #809 A & B","18800","gallons","","","none"
"EU-lll","loading/unloading","Rail soybean meal and hull loadout system","200","tons/hour","","","baghouse #5"
"EU-mmm","conveying","Pneumatic flake conveying system","31.5","tons/hour","","","baghouses #6 and 7"
"EU-nnn","conveying","Pneumatic reject flake conveying system","9","tons/hour","","","baghouse #8"
"EU-ooo","conveying","Totally enclosed soybean flake screw conveyor","9","tons/hour","","","none"
"EU-ppp","conveying","Totally enclosed soybean flake drag conveyors (DC 461 & 462)","200","tons/hour","","","none"
"EU-qqq","loading/unloading","Soybean flake loadout system","200","tons/hour","","","baghouse #7"
"EU-rrrmmm","processing","Pod grinder","3","tons/hour","","","baghouse #10"
"EU-sssnnn","conveying","Pneumatic hull conveying system","6","tons/hour","","","filter separator"
"EU-ttt","processing","Flake desolventizer system","100.5","tons/hour","","","mineral oil absorber system"
"EU-uuu","cooling","Flake desolventizer system cooler collector","100.5","tons/hour","","","baghouse #6"
"EU-vvvooo","evaporation","First stage rising film evaporator associated with the solvent extraction equipment (EU-13)","20","tons/hour","","","mineral oil system"
"EU-wwwwwppp","processing","Iso-hexane conversion system (involving a rotocell condenser, a refrigerant type cooler with condenser and an additional cooling tower cell and pump)","","","","","mineral oil system"
"EU-xxxxqqq","absorption","Mineral oil absorber system","150","pounds/hour","","","none"
"EU-yyyyrrr","separation","Solvent/water separator","600","gallons/minute","","","mineral oil system"
"EU-zzz","boiler","Boiler #1","60.0","MMBtu/hour","","","none"
"expander EU-12","expansion","Two (2) expanders, constructed in 1986","833","bushels/hour","","","cyclone #4"
"fine cut aspiration","aspiration","One (1) fine cut aspiration, constructed in 1994","150","bushels/hour","","","cyclone #2, bag house #3"
"first stage rising film evaporator EU-13","evaporation","One (1) first stage rising film evaporator, constructed in 2006","20","tons/hour","","","mineral oil system"
"Flake desolventizer system (EU-15)","desolventization","Desolventizing of soybean flakes","100.5","bushels/hr","","","Mineral oil system"
"Flaker Bank #1 (EU-6) & Cyclone","cracking","Flaker Bank equipment with cyclone control device","","","","","PM"
"Flaker Bank #2 (EU-6) & Cyclone","cracking","Flaker Bank equipment with cyclone control device","","","","","PM"
"flaker banks #1 & 2","flaking","Two (2) flaker banks, constructed in 1986","100.5","tons/hour","","","cyclone #4"
"hexane tanks #809 A & B","storage","Two hexane storage tanks","18800","gallons","","",""
"hull grinder","cracking","One (1) hull grinder, constructed in 1986","6","tons/hour","","","cyclone #3, bag house #3"
"iso-hexane conversion system","conversion","One (1) iso-hexane conversion system, constructed in 2002","","","","","mineral oil system"
"Iso-hexane conversion system, mineral oil absorber system, solvent/water separator","hexane processing","Three systems for hexane processing and absorption","","","","","mineral oil system"
"Meal Grinder #1 (EU-6)","cracking","Meal Grinder equipment with baghouse control device","","","","","PM"
"Meal Grinder #2 (EU-6)","cracking","Meal Grinder equipment with baghouse control device","","","","","PM"
"Meal Grinder #3 (EU-6)","cracking","Meal Grinder equipment with baghouse control device","","","","","PM"
"meal sifters","sifting","Three (3) meal sifters, constructed in 1986","100.5","tons/hour","","","bag house #2"
"mineral oil absorber system","absorption","One (1) mineral oil absorber system, constructed in 1982","150","pounds/hour","","","stack point # S-15"
"pneumatic hull conveying system","conveying","One (1) pneumatic hull conveying system, constructed in 1986","6","tons/hour","","","stack point # S-4"
"pod grinder","grinding","One (1) pod grinder, constructed in 1990","3","tons/hour","","","bag house #10"
"pod grinder, rotary conditioner, DC-404, DC-405, DC-406, DC-407, flaker bank #1 & #2, SC-206, SC-207","cracking","Processing equipment for soybean cracking and flaking","","","100.5","tons/hour",""
"primary Kice #1","cracking","One (1) primary Kice, constructed in 1986","3350","bushels/hour","","","bag house #3"
"qqq","absorber_system","Mineral oil absorber system","150","pounds/hour","","",""
"rail soybean meal and hull loadout system","loadout","One (1) rail soybean meal and hull loadout system, constructed in 1986","200","tons/hour","","","bag house #5"
"rotary conditioner","conditioning","One (1) rotary conditioner, constructed in 1982","3350","bushels/hour","","","cyclone #4"
"rrr","separator","Solvent/water separator","600","gallons/minute","","",""
"S-11, S-12, S-21, and S-25","drying","One (1) dryer/cooler with three (3) dryer decks and one (1) cooler deck","3350","bushels/hour","","","four (4) integral cyclones #6, 7, 8, and 9"
"S-14","drying","One (1) truck soybean meal and hull loadout system, one (1) rail soybean meal and hull loadout system, and one (1) pod grinder","200","tons/hour","","","baghouse #5"
"S-15","storage","Two (2) hexane tanks","37600","gallons","","","none"
"S-17","cooling","One (1) boiler","75.0","MMBtu/hour","","","none"
"S-4","drying","One (1) pneumatic hull conveying system consisting of one material handling filter separator","6","tons/hour","","","none"
"S-6","drying","Three (3) meal sifters, one (1) totally enclosed soybean meal drag conveyor, and two (2) totally enclosed soybean meal screw conveyors","100.5","tons/hour","","","baghouse #2"
"SC-201 & 202","conveying","Two (2) totally enclosed cracked soybean screw conveyors operated in series, constructed in 1986","3350","bushels/hour","","","bag house #3"
"SC-206 & 207","conveying","Two (2) totally enclosed soybean flake screw conveyors, constructed in 1986","100.5","tons/hour","","","cyclone #4"
"SC-206, SC-207, DC-412, DC-413, DT seal screw","conveying","Five totally enclosed soybean flake screw conveyors and one fully enclosed, sealed conveyor","3350","bushels/hour","","","cyclone #4"
"SC-209","drying","One (1) totally enclosed soybean flake screw conveyor","100.5","tons/hour","","","cyclone #4"
"SC212","screw_conveyor","Totally enclosed soybean screw conveyor","150","bushels/hour","","","baghouse #3"
"SC 221","conveying","One (1) totally enclosed soybean meal screw conveyor, constructed in 1986","100.5","tons/hour","","","bag house #2"
"SC 223","conveying","One (1) totally enclosed soybean meal screw conveyor, constructed in 1986","100.5","tons/hour","","","bag house #2"
"SC-223, DC-416, SC-221, DC-417, BE 300, DC-418, DC-419","conveying","Seven totally enclosed soybean meal screw conveyors and two totally enclosed dry soybean meal drag conveyors in series, one dry soybean meal transfer bucket elevator, and two totally enclosed dry soybean meal drag conveyors in series","100.5","tons/hour","","","baghouse #2"
"solvent/water separator","separation","One (1) solvent/water separator, constructed in 2002","600","gallons/minute","","","stack point # S-15"
"soybean meal grinders","grinding","Three soybean meal grinders, constructed in 1986","100.5","tons/hour","","","bag house #2"
"triple S shaker","cracking","One (1) triple S shaker, constructed in 1994","3350","bushels/hour","","","bag house #3"
"truck soybean meal and hull loadout system","loadout","One (1) truck soybean meal and hull loadout system, constructed in 1986","200","tons/hour","","","bag house #5"
"truck soybean meal and hull loadout system, rail soybean meal and hull loadout system","loading/unloading","Two loadout systems","200","tons/hour","","","baghouse #5"
"truck soybean meal & hull loadout system, rail soybean meal & hull loadout system","packaging","Loadout systems for soybean meal and hulls","200","tons/hour","","",""
"Whole Soybean Extraction Plant","extraction","Plant for extracting soybeans, with VOC emissions controlled by solvent loss ratio","","","","",""
