"unit_id","category","description","rated_capacity","rated_capacity_unit","throughput_limit","throughput_limit_unit","control_devices"
"2AX03","engine test cell","P&E Engine Test Cell","175","hp","","","2AX03-BB"
"2AX04","engine test cell","P&E Engine Test Cell","150","hp","","","2AX04-BB"
"2AX05","engine test cell","P&E Engine Test Cell","750","hp","","","2AX05-BB"
"2AX06","engine test cell","P&E Engine Test Cell","460","hp","","","2AX06-BB"
"2AX07","engine test cell","P&E Engine Test Cell","1200","hp","","","2AX07-BB"
"2AX08","engine test cell","P&E Engine Test Cell","1200","hp","","","2AX08-BB"
"2B01","engine test cell","P&E Engine Test Cell","750","hp","","","2B01-BB"
"2B3","drivetrain test cell","Drivetrain Test Cell","1400","hp","","","2B3-BB"
"2B4","drivetrain test cell","Drivetrain Test Cell","1400","hp","","","2B4-BB"
"2BX4","drivetrain test cell","Drivetrain Test Cell","1400","hp","","","2BX4-BB"
"2BX6","drivetrain test cell","Drivetrain Test Cell","2400","hp","","","2BX6-BB"
"2BX8","drivetrain test cell","Drivetrain Test Cell","2400","hp","","","2BX8-BB"
"2C4","drivetrain test cell","Drivetrain Test Cell w/ Open Crankcase","1130","hp","","","2C5, 2C8"
"2CX1","drivetrain test cell","Drivetrain Test Cell w/ Open Crankcase","2300","hp","","","2CX2"
"2E01","engine test cell","PV&V Engine Test Cell","1000","hp","","","2E02-BB, 2E03-BB, 2E04-BB"
"2E02","engine test cell","PV&V Engine Test Cell","1000","hp","","","2E01-BB, 2E03-BB, 2E04-BB"
"2E03","engine test cell","PV&V Engine Test Cell","1000","hp","","","2E01-BB, 2E02-BB, 2E04-BB"
"2E04","engine test cell","PV&V Engine Test Cell","1000","hp","","","2E01-BB, 2E02-BB, 2E03-BB"
"2EW01","engine test cell","PV&V Engine Test Cell","2000","hp","","","2EW02-BB, 2EW03-BB, 2EW04-BB"
"2EW02","engine test cell","PV&V Engine Test Cell","2000","hp","","","2EW01-BB, 2EW03-BB, 2EW04-BB"
"2EW03","engine test cell","PV&V Engine Test Cell","1200","hp","","","2EW01-BB, 2EW02-BB, 2EW04-BB"
"2EW04","engine test cell","PV&V Engine Test Cell","2000","hp","","","2EW01-BB, 2EW02-BB, 2EW03-BB"
"2EW05","crankcase ventilation","Crankcase Diesel Ventilation","","","1000","hp","2EWME2"
"2EW06","crankcase ventilation","Crankcase Diesel Ventilation","","","1000","hp","2EWME2"
"2EW07","crankcase ventilation","Crankcase Diesel Ventilation","","","1000","hp","2EWME2"
"2N02","engine test cell","P&E Engine Test Cell","500","hp","","","2N02-BB"
"2N03","engine test cell","P&E Engine Test Cell","845","hp","","","2N03-BB"
"2N04","engine test cell","P&E Engine Test Cell","500","hp","","","2N04-BB"
"2N05","engine test cell","P&E Engine Test Cell","1345","hp","","","2N05-BB"
"2N06","engine test cell","P&E Engine Test Cell","845","hp","","","2N06-BB"
"2N07","engine test cell","Sound Room Engine Test Cell","1200","hp","","","2N07-BB"
"2N08","engine test cell","Cold Room Engine Test Cell","380","hp","","","2N10a-BB, 2N10b-BB, 2N10c-BB, 2N10d-BB"
"2NX15","engine test cell","Gen Set Engine Test Cell","1006","hp","","","2NX15-BB"
"3A","boiler","Boiler","14.65","MMBtu/hr","","","3A, 3B, 3C"
"3B","boiler","Boiler","14.65","MMBtu/hr","","","3A, 3B, 3C"
"3C","boiler","Boiler","14.65","MMBtu/hr","","","3A, 3B, 3C"
"5N","paint booth","Paint Booth","5.0","gal/hr","","","5N"
"5NB1","drivetrain test cell","Drivetrain Test Cell","2300","hp","","","5NB1-BB"
"5NB3","drivetrain test cell","Drivetrain Test Cell","2300","hp","","","5NB3-BB"
"5NB4","drivetrain test cell","Drivetrain Test Cell","2300","hp","","","5NB4-BB"
"5NB6","drivetrain test cell","Drivetrain Test Cell","2300","hp","","","5NB6-BB"
"FP","emergency engine","Fire Pump Emergency Diesel Engine","144","hp","","","FP"
"T1","fuel storage tank","Diesel Fuel Bulk Storage Tank","20000","gallons","","","T1"
"T2","fuel storage tank","Diesel Fuel Bulk Storage Tank","20000","gallons","","","T2"
"T3","fuel storage tank","Diesel Fuel Bulk Storage Tank","20000","gallons","","","T3"
