"unit_id","category","description","rated_capacity","rated_capacity_unit","throughput_limit","throughput_limit_unit","control_devices"
"225017","boilers","B-1-j Emergency Diesel-fired IC Engine","","","","","13-A-398-S10"
"225018","boilers","B-1-g Emergency Diesel-fired IC Engine","","","","","13-A-380-S9"
"225019","boilers","B-1-f Emergency Diesel-fired IC Engine","","","","","13-A-381-S9"
"225020","boilers","B-1-e Emergency Diesel-fired IC Engine","","","","","13-A-382-S9"
"225021","boilers","A-5-i Emergency Diesel-fired IC Engine","","","","","13-A-383-S9"
"225022","boilers","B-1-d Emergency Diesel-fired IC Engine","","","","","13-A-384-S9"
"225023","boilers","B-1-c Emergency Diesel-fired IC Engine","","","","","13-A-385-S9"
"225024","boilers","B-1-b Emergency Diesel-fired IC Engine","","","","","13-A-386-S9"
"225025","boilers","B-1-a Emergency Diesel-fired IC Engine","","","","","13-A-387-S9"
"225026","boilers","A-5-g Emergency Diesel-fired IC Engine","","","","","13-A-388-S9"
"225027","boilers","A-5-f Emergency Diesel-fired IC Engine","","","","","13-A-389-S9"
"225028","boilers","A-5-e Emergency Diesel-fired IC Engine","","","","","13-A-390-S9"
"225029","boilers","A-5-d Emergency Diesel-fired IC Engine","","","","","13-A-391-S9"
"225030","boilers","A-5-c Emergency Diesel-fired IC Engine","","","","","13-A-392-S9"
"225031","boilers","A-5-b Emergency Diesel-fired IC Engine","","","","","13-A-393-S9"
"225032","boilers","A-5-a Emergency Diesel-fired IC Engine","","","","","13-A-394-S9"
"23","cooling","Cooling Module","5160","gal/min","","","CE-23: Drift Eliminator"
"24","cooling","Cooling Module","5160","gal/min","","","CE-24: Drift Eliminator"
"25","cooling","Cooling Module","5160","gal/min","","","CE-25: Drift Eliminator"
"250001","boilers","C-1-a Emergency Diesel-fired IC Engine","","","","","14-A-106-S8"
"250002","boilers","C-1-b Emergency Diesel-fired IC Engine","","","","","14-A-107-S8"
"250003","boilers","C-1-c Emergency Diesel-fired IC Engine","","","","","14-A-108-S8"
"250004","boilers","C-1-d Emergency Diesel-fired IC Engine","","","","","14-A-109-S8"
"250005","boilers","C-1-e Emergency Diesel-fired IC Engine","","","","","14-A-110-S8"
"250006","boilers","C-1-f Emergency Diesel-fired IC Engine","","","","","14-A-111-S8"
"250007","boilers","C-1-g Emergency Diesel-fired IC Engine","","","","","14-A-112-S8"
"250008","boilers","C-1-i Emergency Diesel-fired IC Engine","","","","","14-A-113-S8"
"250009","boilers","D-1-a Emergency Diesel-fired IC Engine","","","","","14-A-114-S8"
"250010","boilers","D-1-b Emergency Diesel-fired IC Engine","","","","","14-A-115-S8"
"250011","boilers","D-1-c Emergency Diesel-fired IC Engine","","","","","14-A-116-S8"
"250012","boilers","D-1-d Emergency Diesel-fired IC Engine","","","","","14-A-117-S8"
"250013","boilers","D-1-e Emergency Diesel-fired IC Engine","","","","","14-A-118-S8"
"250014","boilers","D-1-f Emergency Diesel-fired IC Engine","","","","","14-A-119-S8"
"250015","boilers","D-1-g Emergency Diesel-fired IC Engine","","","","","14-A-120-S8"
"250016","boilers","D-1-h Emergency Diesel-fired IC Engine","","","","","14-A-121-S8"
"250017","boilers","C-3-a Emergency Diesel-fired IC Engine","","","","","14-A-122-S8"
"250018","boilers","C-3-b Emergency Diesel-fired IC Engine","","","","","14-A-123-S8"
"250019","boilers","C-3-c Emergency Diesel-fired IC Engine","","","","","14-A-124-S8"
"250020","boilers","C-3-d Emergency Diesel-fired IC Engine","","","","","14-A-125-S8"
"250021","boilers","C-3-e Emergency Diesel-fired IC Engine","","","","","14-A-126-S8"
"250022","boilers","C-3-f Emergency Diesel-fired IC Engine","","","","","14-A-127-S8"
"250023","boilers","C-3-g Emergency Diesel-fired IC Engine","","","","","14-A-128-S8"
"250024","boilers","C-3-i Emergency Diesel-fired IC Engine","","","","","14-A-129-S8"
"250025","boilers","C-4-a Emergency Diesel-fired IC Engine","","","","","14-A-130-S8"
"250026","boilers","C-4-b Emergency Diesel-fired IC Engine","","","","","14-A-131-S8"
"250027","boilers","C-4-c Emergency Diesel-fired IC Engine","","","","","14-A-132-S8"
"250028","boilers","C-4-d Emergency Diesel-fired IC Engine","","","","","14-A-133-S8"
"250029","boilers","C-4-e Emergency Diesel-fired IC Engine","","","","","14-A-134-S8"
"250030","boilers","C-4-f Emergency Diesel-fired IC Engine","","","","","14-A-135-S8"
"250031","boilers","C-4-g Emergency Diesel-fired IC Engine","","","","","14-A-136-S8"
"250032","boilers","C-4-h Emergency Diesel-fired IC Engine","","","","","14-A-137-S8"
"26","cooling","Cooling Module","5160","gal/min","","","CE-26: Drift Eliminator"
"CT-29-1","cooling","Cooling Module","","","","","CE-CT-29-1: Drift Eliminator"
"CT-29-2","cooling","Cooling Module","","","","","CE-CT-29-2: Drift Eliminator"
